tree	nid	nneigh	name	depth	comments
0	1424	1	WP_072678505.1	0	[]
0	1425	3	NODE_0000713	2	[]
0	1426	3	NODE_0000714	1	[]
0	1427	1	WP_148044422.1	0	[]
0	1428	3	NODE_0000715	1	[]
0	1429	1	AFP97030.1	0	[]
0	1430	1	WP_122634438.1	0	[]
0	1431	3	NODE_0000716	1	[]
0	1432	1	AEO92079.1	0	[]
0	1433	3	NODE_0000717	1	[]
0	1434	1	AAN41427.1	0	[]
0	1435	1	AAK55330.1	0	[]
0	1436	3	NODE_0000718	2	[]
0	1437	3	NODE_0000719	2	[]
0	1438	3	NODE_0000720	1	[]
0	1439	1	WP_122630909.1	0	[]
0	1440	1	WP_128268255.1	0	[]
0	1441	3	NODE_0000721	1	[]
0	1442	1	AJD07402.1	0	[]
0	1443	3	NODE_0000722	1	[]
0	1444	1	WP_128268250.1	0	[]
0	1445	3	NODE_0000723	2	[]
0	1446	3	NODE_0000724	1	[]
0	1447	1	ACX31140.1	0	[]
0	1448	1	WP_152315500.1	0	[]
0	1449	3	NODE_0000725	2	[]
0	1450	3	NODE_0000726	1	[]
0	1451	1	WP_128268252.1	0	[]
0	1452	1	WP_231869600.1	0	[]
0	1453	3	NODE_0000727	1	[]
0	1454	1	WP_152315471.1	0	[]
0	1455	3	NODE_0000728	1	[]
0	1456	1	WP_122630918.1	0	[]
0	1457	3	NODE_0000729	1	[]
0	1458	1	WP_122630892.1	0	[]
0	1459	1	WP_128268245.1	0	[]
0	1460	3	NODE_0000730	1	[]
0	1461	1	WP_128268274.1	0	[]
0	1462	3	NODE_0000731	1	[]
0	1463	1	WP_231869603.1	0	[]
0	1464	3	NODE_0000732	3	[]
0	1465	3	NODE_0000733	2	[]
0	1466	3	NODE_0000734	1	[]
0	1467	1	AHL30272.1	0	[]
0	1468	1	AIS39034.1	0	[]
0	1469	3	NODE_0000735	1	[]
0	1470	1	WP_152315484.1	0	[]
0	1471	3	NODE_0000736	2	[]
0	1472	3	NODE_0000737	1	[]
0	1473	1	WP_122630903.1	0	[]
0	1474	1	WP_231869597.1	0	[]
0	1475	3	NODE_0000738	2	[]
0	1476	3	NODE_0000739	1	[]
0	1477	1	AHN07458.1	0	[]
0	1478	1	WP_152315497.1	0	[]
0	1479	3	NODE_0000740	1	[]
0	1480	1	WP_242934091.1	0	[]
0	1481	3	NODE_0000741	1	[]
0	1482	1	WP_249828065.1	0	[]
0	1483	3	NODE_0000742	1	[]
0	1484	1	WP_242934096.1	0	[]
0	1485	1	WP_242934097.1	0	[]
0	1486	3	NODE_0000743	2	[]
0	1487	3	NODE_0000744	1	[]
0	1488	1	WP_128268260.1	0	[]
0	1489	3	NODE_0000745	2	[]
0	1490	3	NODE_0000746	1	[]
0	1491	1	WP_242934081.1	0	[]
0	1492	1	WP_242934106.1	0	[]
0	1493	3	NODE_0000747	1	[]
0	1494	1	WP_242934098.1	0	[]
0	1495	3	NODE_0000748	1	[]
0	1496	1	WP_242934086.1	0	[]
0	1497	3	NODE_0000749	1	[]
0	1498	1	WP_128268242.1	0	[]
0	1499	3	NODE_0000750	1	[]
0	1500	1	WP_242934087.1	0	[]
0	1501	3	NODE_0000751	1	[]
0	1502	1	WP_242934082.1	0	[]
0	1503	3	NODE_0000752	2	[]
0	1504	3	NODE_0000753	1	[]
0	1505	1	WP_242934085.1	0	[]
0	1506	3	NODE_0000754	1	[]
0	1507	1	WP_242934083.1	0	[]
0	1508	1	WP_242934084.1	0	[]
0	1509	3	NODE_0000755	1	[]
0	1510	1	WP_242934080.1	0	[]
0	1511	3	NODE_0000756	1	[]
0	1512	1	ABX45066.1	0	[]
0	1513	3	NODE_0000757	1	[]
0	1514	1	WP_242934079.1	0	[]
0	1515	3	NODE_0000758	2	[]
0	1516	3	NODE_0000759	1	[]
0	1517	1	WP_242934112.1	0	[]
0	1518	3	NODE_0000760	1	[]
0	1519	1	WP_242934100.1	0	[]
0	1520	3	NODE_0000761	1	[]
0	1521	1	WP_171476790.1	0	[]
0	1522	3	NODE_0000762	2	[]
0	1523	3	NODE_0000763	1	[]
0	1524	1	BAL15076.1	0	[]
0	1525	3	NODE_0000764	1	[]
0	1526	1	ABC26006.1	0	[]
0	1527	1	WP_068981640.1	0	[]
0	1528	3	NODE_0000765	1	[]
0	1529	1	BAN10684.1	0	[]
0	1530	3	NODE_0000766	1	[]
0	1531	1	WP_140423323.1	0	[]
0	1532	3	NODE_0000767	1	[]
0	1533	1	ABV31689.1	0	[]
0	1534	1	WP_125052736.1	0	[]
0	1535	3	NODE_0000768	1	[]
0	1536	1	WP_242934111.1	0	[]
0	1537	3	NODE_0000769	1	[]
0	1538	1	WP_213994600.1	0	[]
0	1539	3	NODE_0000770	1	[]
0	1540	1	ADI58620.1	0	[]
0	1541	3	NODE_0000771	2	[]
0	1542	3	NODE_0000772	1	[]
0	1543	1	ADX07746.1	0	[]
0	1544	3	NODE_0000773	1	[]
0	1545	1	AEB98922.1	0	[]
0	1546	3	NODE_0000774	1	[]
0	1547	1	AEB98920.1	0	[]
0	1548	3	NODE_0000775	1	[]
0	1549	1	AEB98921.1	0	[]
0	1550	1	AEB98923.1	0	[]
0	1551	3	NODE_0000776	1	[]
0	1552	1	ABV71248.1	0	[]
0	1553	3	NODE_0000777	2	[]
0	1554	3	NODE_0000778	1	[]
0	1555	1	ADI58618.1	0	[]
0	1556	1	ADI58621.1	0	[]
0	1557	3	NODE_0000779	1	[]
0	1558	1	ACD45467.1	0	[]
0	1559	1	ADI58619.1	0	[]
0	1560	3	NODE_0000780	2	[]
0	1561	3	NODE_0000781	2	[]
0	1562	3	NODE_0000782	1	[]
0	1563	1	CCA94649.1	0	[]
0	1564	1	ADM26745.1	0	[]
0	1565	3	NODE_0000783	1	[]
0	1566	1	WP_085562410.1	0	[]
0	1567	3	NODE_0000784	1	[]
0	1568	1	AHN07454.1	0	[]
0	1569	3	NODE_0000785	3	[]
0	1570	3	NODE_0000786	2	[]
0	1571	3	NODE_0000787	2	[]
0	1572	3	NODE_0000788	1	[]
0	1573	1	WP_068981635.1	0	[]
0	1574	1	WP_242934094.1	0	[]
0	1575	3	NODE_0000789	1	[]
0	1576	1	WP_128268239.1	0	[]
0	1577	3	NODE_0000790	1	[]
0	1578	1	AAW81336.1	0	[]
0	1579	1	WP_219860726.1	0	[]
0	1580	3	NODE_0000791	1	[]
0	1581	1	WP_085562413.1	0	[]
0	1582	3	NODE_0000792	1	[]
0	1583	1	WP_152315504.1	0	[]
0	1584	3	NODE_0000793	1	[]
0	1585	1	AGU69252.1	0	[]
0	1586	3	NODE_0000794	1	[]
0	1587	1	WP_122630893.1	0	[]
0	1588	3	NODE_0000795	1	[]
0	1589	1	WP_122630920.1	0	[]
0	1590	1	WP_047480628.1	0	[]
0	1591	3	NODE_0000796	2	[]
0	1592	3	NODE_0000797	2	[]
0	1593	3	NODE_0000798	1	[]
0	1594	1	WP_128268262.1	0	[]
0	1595	3	NODE_0000799	1	[]
0	1596	1	WP_122630884.1	0	[]
0	1597	3	NODE_0000800	1	[]
0	1598	1	WP_128268276.1	0	[]
0	1599	3	NODE_0000801	1	[]
0	1600	1	WP_152315491.1	0	[]
0	1601	1	WP_242934102.1	0	[]
0	1602	3	NODE_0000802	1	[]
0	1603	1	WP_152315503.1	0	[]
0	1604	3	NODE_0000803	2	[]
0	1605	3	NODE_0000804	1	[]
0	1606	1	ABW70410.1	0	[]
0	1607	1	WP_032018141.1	0	[]
0	1608	3	NODE_0000805	3	[]
0	1609	3	NODE_0000806	2	[]
0	1610	3	NODE_0000807	1	[]
0	1611	1	AGU69250.1	0	[]
0	1612	1	WP_068981638.1	0	[]
0	1613	3	NODE_0000808	1	[]
0	1614	1	WP_122630889.1	0	[]
0	1615	3	NODE_0000809	1	[]
0	1616	1	AFO55201.1	0	[]
0	1617	1	WP_122630888.1	0	[]
0	1618	3	NODE_0000810	2	[]
0	1619	3	NODE_0000811	2	[]
0	1620	3	NODE_0000812	1	[]
0	1621	1	AGU69248.1	0	[]
0	1622	1	WP_152315479.1	0	[]
0	1623	3	NODE_0000813	1	[]
0	1624	1	WP_068981639.1	0	[]
0	1625	1	WP_085562412.1	0	[]
0	1626	3	NODE_0000814	1	[]
0	1627	1	AAW81342.1	0	[]
0	1628	3	NODE_0000815	2	[]
0	1629	3	NODE_0000816	1	[]
0	1630	1	AGU69251.1	0	[]
0	1631	1	WP_063864158.1	0	[]
0	1632	3	NODE_0000817	1	[]
0	1633	1	AHL30274.1	0	[]
0	1634	1	WP_128268244.1	0	[]
0	1635	3	NODE_0000818	1	[]
0	1636	1	ADM26744.1	0	[]
0	1637	3	NODE_0000819	2	[]
0	1638	3	NODE_0000820	1	[]
0	1639	1	WP_242934093.1	0	[]
0	1640	3	NODE_0000821	1	[]
0	1641	1	WP_085562409.1	0	[]
0	1642	3	NODE_0000822	1	[]
0	1643	1	WP_242934092.1	0	[]
0	1644	3	NODE_0000823	1	[]
0	1645	1	ABX45061.1	0	[]
0	1646	1	AJD07401.1	0	[]
0	1647	3	NODE_0000824	1	[]
0	1648	1	WP_122630904.1	0	[]
0	1649	3	NODE_0000825	2	[]
0	1650	3	NODE_0000826	1	[]
0	1651	1	WP_162280230.1	0	[]
0	1652	3	NODE_0000827	1	[]
0	1653	1	AHL30277.1	0	[]
0	1654	1	WP_122630891.1	0	[]
0	1655	3	NODE_0000828	3	[]
0	1656	3	NODE_0000829	2	[]
0	1657	3	NODE_0000830	1	[]
0	1658	1	AJD07406.1	0	[]
0	1659	1	WP_152315493.1	0	[]
0	1660	3	NODE_0000831	2	[]
0	1661	3	NODE_0000832	1	[]
0	1662	1	AHL30276.1	0	[]
0	1663	1	WP_122630906.1	0	[]
0	1664	3	NODE_0000833	1	[]
0	1665	1	ABI53716.1	0	[]
0	1666	3	NODE_0000834	1	[]
0	1667	1	AJD07403.1	0	[]
0	1668	1	WP_085562415.1	0	[]
0	1669	3	NODE_0000835	3	[]
0	1670	3	NODE_0000836	2	[]
0	1671	3	NODE_0000837	1	[]
0	1672	1	WP_122630895.1	0	[]
0	1673	3	NODE_0000838	1	[]
0	1674	1	WP_256875613.1	0	[]
0	1675	3	NODE_0000839	1	[]
0	1676	1	ENW50687.1	0	[]
0	1677	1	WP_256875611.1	0	[]
0	1678	3	NODE_0000840	1	[]
0	1679	1	WP_086263559.1	0	[]
0	1680	3	NODE_0000841	1	[]
0	1681	1	AIM47096.1	0	[]
0	1682	3	NODE_0000842	1	[]
0	1683	1	WP_068981645.1	0	[]
0	1684	1	WP_122630894.1	0	[]
0	1685	3	NODE_0000843	2	[]
0	1686	3	NODE_0000844	1	[]
0	1687	1	CAC83905.2	0	[]
0	1688	1	AEL17179.1	0	[]
0	1689	3	NODE_0000845	2	[]
0	1690	3	NODE_0000846	1	[]
0	1691	1	WP_140423321.1	0	[]
0	1692	3	NODE_0000847	1	[]
0	1693	1	WP_152315477.1	0	[]
0	1694	3	NODE_0000848	1	[]
0	1695	1	AHI63011.1	0	[]
0	1696	1	ABV31691.1	0	[]
0	1697	3	NODE_0000849	1	[]
0	1698	1	ACD84990.1	0	[]
0	1699	3	NODE_0000850	2	[]
0	1700	3	NODE_0000851	1	[]
0	1701	1	AHL30287.1	0	[]
0	1702	3	NODE_0000852	1	[]
0	1703	1	WP_122630911.1	0	[]
0	1704	1	WP_128268270.1	0	[]
0	1705	3	NODE_0000853	1	[]
0	1706	1	WP_122630890.1	0	[]
0	1707	3	NODE_0000854	1	[]
0	1708	1	WP_152315499.1	0	[]
0	1709	3	NODE_0000855	1	[]
0	1710	1	AIS39036.1	0	[]
0	1711	3	NODE_0000856	1	[]
0	1712	1	AJD07408.1	0	[]
0	1713	1	WP_152315474.1	0	[]
0	1714	3	NODE_0000857	1	[]
0	1715	1	AGV04655.1	0	[]
0	1716	3	NODE_0000858	3	[]
0	1717	3	NODE_0000859	2	[]
0	1718	3	NODE_0000860	2	[]
0	1719	3	NODE_0000861	1	[]
0	1720	1	WP_122630901.1	0	[]
0	1721	3	NODE_0000862	1	[]
0	1722	1	WP_152315502.1	0	[]
0	1723	1	WP_256875612.1	0	[]
0	1724	3	NODE_0000863	1	[]
0	1725	1	WP_085562411.1	0	[]
0	1726	3	NODE_0000864	1	[]
0	1727	1	AGU69253.1	0	[]
0	1728	3	NODE_0000865	1	[]
0	1729	1	ABF47917.1	0	[]
0	1730	3	NODE_0000866	1	[]
0	1731	1	AGU69254.1	0	[]
0	1732	1	WP_242934101.1	0	[]
0	1733	3	NODE_0000867	1	[]
0	1734	1	WP_152315490.1	0	[]
0	1735	3	NODE_0000868	2	[]
0	1736	3	NODE_0000869	1	[]
0	1737	1	CAJ77809.1	0	[]
0	1738	3	NODE_0000870	1	[]
0	1739	1	ABF47918.1	0	[]
0	1740	1	WP_068981636.1	0	[]
0	1741	3	NODE_0000871	2	[]
0	1742	3	NODE_0000872	2	[]
0	1743	3	NODE_0000873	1	[]
0	1744	1	AHN07460.1	0	[]
0	1745	1	WP_128268265.1	0	[]
0	1746	3	NODE_0000874	1	[]
0	1747	1	WP_085562402.1	0	[]
0	1748	3	NODE_0000875	1	[]
0	1749	1	ADX07745.1	0	[]
0	1750	1	WP_065419572.1	0	[]
0	1751	3	NODE_0000876	1	[]
0	1752	1	WP_136512088.1	0	[]
0	1753	3	NODE_0000877	1	[]
0	1754	1	WP_249828066.1	0	[]
0	1755	3	NODE_0000878	1	[]
0	1756	1	WP_068981642.1	0	[]
0	1757	3	NODE_0000879	2	[]
0	1758	3	NODE_0000880	1	[]
0	1759	1	WP_128268257.1	0	[]
0	1760	3	NODE_0000881	1	[]
0	1761	1	ABX45065.1	0	[]
0	1762	1	WP_122630902.1	0	[]
0	1763	3	NODE_0000882	1	[]
0	1764	1	ACD84988.1	0	[]
0	1765	3	NODE_0000883	1	[]
0	1766	1	CCJ32597.1	0	[]
0	1767	3	NODE_0000884	1	[]
0	1768	1	ABV31688.1	0	[]
0	1769	3	NODE_0000885	1	[]
0	1770	1	PCE45447.1	0	[]
0	1771	1	WP_128268266.1	0	[]
0	1772	3	NODE_0000886	3	[]
0	1773	3	NODE_0000887	2	[]
0	1774	3	NODE_0000888	2	[]
0	1775	3	NODE_0000889	1	[]
0	1776	1	WP_128268272.1	0	[]
0	1777	1	WP_152315476.1	0	[]
0	1778	3	NODE_0000890	1	[]
0	1779	1	WP_128268277.1	0	[]
0	1780	1	WP_136512090.1	0	[]
0	1781	3	NODE_0000891	1	[]
0	1782	1	AJD07405.1	0	[]
0	1783	3	NODE_0000892	3	[]
0	1784	3	NODE_0000893	2	[]
0	1785	3	NODE_0000894	1	[]
0	1786	1	WP_114225343.1	0	[]
0	1787	3	NODE_0000895	1	[]
0	1788	1	WP_128268263.1	0	[]
0	1789	3	NODE_0000896	1	[]
0	1790	1	OTK94966.1	0	[]
0	1791	1	WP_122630913.1	0	[]
0	1792	3	NODE_0000897	1	[]
0	1793	1	WP_032061328.1	0	[]
0	1794	3	NODE_0000898	2	[]
0	1795	3	NODE_0000899	1	[]
0	1796	1	AHL30279.1	0	[]
0	1797	1	WP_128268264.1	0	[]
0	1798	3	NODE_0000900	1	[]
0	1799	1	ENW43915.1	0	[]
0	1800	1	WP_122630897.1	0	[]
0	1801	3	NODE_0000901	2	[]
0	1802	3	NODE_0000902	1	[]
0	1803	1	AHN53381.1	0	[]
0	1804	3	NODE_0000903	2	[]
0	1805	3	NODE_0000904	1	[]
0	1806	1	ABV31686.1	0	[]
0	1807	3	NODE_0000905	1	[]
0	1808	1	AHL30286.1	0	[]
0	1809	3	NODE_0000906	1	[]
0	1810	1	ABX45062.1	0	[]
0	1811	1	AJD07407.1	0	[]
0	1812	3	NODE_0000907	2	[]
0	1813	3	NODE_0000908	1	[]
0	1814	1	WP_128268253.1	0	[]
0	1815	1	WP_128268254.1	0	[]
0	1816	3	NODE_0000909	1	[]
0	1817	1	WP_128268251.1	0	[]
0	1818	3	NODE_0000910	1	[]
0	1819	1	WP_122630908.1	0	[]
0	1820	3	NODE_0000911	1	[]
0	1821	1	AAW81341.1	0	[]
0	1822	3	NODE_0000912	1	[]
0	1823	1	WP_152315496.1	0	[]
0	1824	3	NODE_0000913	1	[]
0	1825	1	AIS39035.1	0	[]
0	1826	1	ABX45064.1	0	[]
0	1827	3	NODE_0000914	1	[]
0	1828	1	AHN07456.1	0	[]
0	1829	3	NODE_0000915	1	[]
0	1830	1	WP_122630910.1	0	[]
0	1831	3	NODE_0000916	1	[]
0	1832	1	WP_152315486.1	0	[]
0	1833	3	NODE_0000917	2	[]
0	1834	3	NODE_0000918	1	[]
0	1835	1	ABX45063.1	0	[]
0	1836	3	NODE_0000919	1	[]
0	1837	1	WP_085562408.1	0	[]
0	1838	1	WP_122630916.1	0	[]
0	1839	3	NODE_0000920	2	[]
0	1840	3	NODE_0000921	2	[]
0	1841	3	NODE_0000922	1	[]
0	1842	1	RIL13772.1	0	[]
0	1843	1	WP_085562414.1	0	[]
0	1844	3	NODE_0000923	1	[]
0	1845	1	AJG01378.1	0	[]
0	1846	3	NODE_0000924	1	[]
0	1847	1	WP_128268261.1	0	[]
0	1848	3	NODE_0000925	1	[]
0	1849	1	ENW35072.1	0	[]
0	1850	1	WP_122630905.1	0	[]
0	1851	3	NODE_0000926	1	[]
0	1852	1	CCA94644.1	0	[]
0	1853	3	NODE_0000927	2	[]
0	1854	3	NODE_0000928	1	[]
0	1855	1	AHL30283.1	0	[]
0	1856	3	NODE_0000929	1	[]
0	1857	1	AJG01379.1	0	[]
0	1858	1	WP_128268258.1	0	[]
0	1859	3	NODE_0000930	1	[]
0	1860	1	WP_068981643.1	0	[]
0	1861	3	NODE_0000931	1	[]
0	1862	1	WP_128268259.1	0	[]
0	1863	3	NODE_0000932	2	[]
0	1864	3	NODE_0000933	1	[]
0	1865	1	WP_128268275.1	0	[]
0	1866	1	WP_152315498.1	0	[]
0	1867	3	NODE_0000934	2	[]
0	1868	3	NODE_0000935	1	[]
0	1869	1	WP_128268238.1	0	[]
0	1870	3	NODE_0000936	1	[]
0	1871	1	WP_152315475.1	0	[]
0	1872	3	NODE_0000937	1	[]
0	1873	1	EOQ63861.1	0	[]
0	1874	3	NODE_0000938	1	[]
0	1875	1	AHL30280.1	0	[]
0	1876	3	NODE_0000939	1	[]
0	1877	1	CCJ32595.1	0	[]
0	1878	1	WP_128268256.1	0	[]
0	1879	3	NODE_0000940	2	[]
0	1880	3	NODE_0000941	1	[]
0	1881	1	AHN07464.1	0	[]
0	1882	1	WP_114252036.1	0	[]
0	1883	3	NODE_0000942	1	[]
0	1884	1	WP_063862927.1	0	[]
0	1885	3	NODE_0000943	2	[]
0	1886	3	NODE_0000944	1	[]
0	1887	1	WP_162278338.1	0	[]
0	1888	3	NODE_0000945	1	[]
0	1889	1	CCJ32598.1	0	[]
0	1890	1	WP_063864138.1	0	[]
0	1891	3	NODE_0000946	2	[]
0	1892	3	NODE_0000947	1	[]
0	1893	1	ABC61637.1	0	[]
0	1894	3	NODE_0000948	1	[]
0	1895	1	BAO09635.1	0	[]
0	1896	1	ABV31692.1	0	[]
0	1897	3	NODE_0000949	2	[]
0	1898	3	NODE_0000950	1	[]
0	1899	1	ABV31687.1	0	[]
0	1900	1	WP_114158997.1	0	[]
0	1901	3	NODE_0000951	1	[]
0	1902	1	CAM86994.1	0	[]
0	1903	3	NODE_0000952	2	[]
0	1904	3	NODE_0000953	1	[]
0	1905	1	AIM47095.1	0	[]
0	1906	1	WP_122630922.1	0	[]
0	1907	3	NODE_0000954	1	[]
0	1908	1	WP_152315481.1	0	[]
0	1909	3	NODE_0000955	1	[]
0	1910	1	CCJ32596.1	0	[]
0	1911	1	ABV31690.1	0	[]
0	1912	3	NODE_0000956	2	[]
0	1913	3	NODE_0000957	1	[]
0	1914	1	WP_122630921.1	0	[]
0	1915	3	NODE_0000958	1	[]
0	1916	1	ABF47916.1	0	[]
0	1917	1	WP_122630864.1	0	[]
0	1918	3	NODE_0000959	2	[]
0	1919	3	NODE_0000960	1	[]
0	1920	1	WP_128268268.1	0	[]
0	1921	3	NODE_0000961	1	[]
0	1922	1	AHN07463.1	0	[]
0	1923	1	WP_001021774.1	0	[]
0	1924	3	NODE_0000962	2	[]
0	1925	3	NODE_0000963	1	[]
0	1926	1	WP_152315483.1	0	[]
0	1927	3	NODE_0000964	2	[]
0	1928	3	NODE_0000965	2	[]
0	1929	3	NODE_0000966	1	[]
0	1930	1	WP_240067728.1	0	[]
0	1931	3	NODE_0000967	1	[]
0	1932	1	ABW95047.1	0	[]
0	1933	1	WP_122630900.1	0	[]
0	1934	3	NODE_0000968	1	[]
0	1935	1	AJG01377.1	0	[]
0	1936	3	NODE_0000969	2	[]
0	1937	3	NODE_0000970	1	[]
0	1938	1	WP_213994599.1	0	[]
0	1939	1	WP_242934090.1	0	[]
0	1940	3	NODE_0000971	1	[]
0	1941	1	AHK51384.1	0	[]
0	1942	3	NODE_0000972	1	[]
0	1943	1	AHL30281.1	0	[]
0	1944	1	WP_122630853.1	0	[]
0	1945	3	NODE_0000973	1	[]
0	1946	1	ABF47914.1	0	[]
0	1947	3	NODE_0000974	2	[]
0	1948	3	NODE_0000975	1	[]
0	1949	1	WP_122630917.1	0	[]
0	1950	3	NODE_0000976	1	[]
0	1951	1	AJA32742.1	0	[]
0	1952	1	WP_085562416.1	0	[]
0	1953	3	NODE_0000977	1	[]
0	1954	1	AGU69255.1	0	[]
0	1955	3	NODE_0000978	2	[]
0	1956	3	NODE_0000979	1	[]
0	1957	1	WP_136512091.1	0	[]
0	1958	3	NODE_0000980	2	[]
0	1959	3	NODE_0000981	1	[]
0	1960	1	WP_128268240.1	0	[]
0	1961	1	WP_136512089.1	0	[]
0	1962	3	NODE_0000982	1	[]
0	1963	1	WP_122630886.1	0	[]
0	1964	3	NODE_0000983	2	[]
0	1965	3	NODE_0000984	1	[]
0	1966	1	AHL30282.1	0	[]
0	1967	1	AJD07404.1	0	[]
0	1968	3	NODE_0000985	1	[]
0	1969	1	CAP01453.1	0	[]
0	1970	3	NODE_0000986	1	[]
0	1971	1	WP_122630885.1	0	[]
0	1972	1	WP_122630899.1	0	[]
0	1973	3	NODE_0000987	2	[]
0	1974	3	NODE_0000988	1	[]
0	1975	1	ACV49885.1	0	[]
0	1976	1	AAX51233.1	0	[]
0	1977	3	NODE_0000989	2	[]
0	1978	3	NODE_0000990	1	[]
0	1979	1	CAK50801.1	0	[]
0	1980	3	NODE_0000991	1	[]
0	1981	1	WP_122630896.1	0	[]
0	1982	3	NODE_0000992	1	[]
0	1983	1	AHL30273.1	0	[]
0	1984	3	NODE_0000993	1	[]
0	1985	1	ACY56711.1	0	[]
0	1986	3	NODE_0000994	1	[]
0	1987	1	AKU37610.1	0	[]
0	1988	3	NODE_0000995	1	[]
0	1989	1	AAW81339.1	0	[]
0	1990	3	NODE_0000996	1	[]
0	1991	1	ABY77907.1	0	[]
0	1992	3	NODE_0000997	1	[]
0	1993	1	AJA32744.1	0	[]
0	1994	3	NODE_0000998	1	[]
0	1995	1	WP_242934088.1	0	[]
0	1996	1	WP_242934089.1	0	[]
0	1997	3	NODE_0000999	3	[]
0	1998	3	NODE_0001000	2	[]
0	1999	3	NODE_0001001	1	[]
0	2000	1	ACX31142.1	0	[]
0	2001	1	ACX31141.1	0	[]
0	2002	3	NODE_0001002	1	[]
0	2003	1	AFZ84684.1	0	[]
0	2004	3	NODE_0001003	1	[]
0	2005	1	AEO44980.1	0	[]
0	2006	1	AAW81358.1	0	[]
0	2007	3	NODE_0001004	2	[]
0	2008	3	NODE_0001005	1	[]
0	2009	1	WP_063864208.1	0	[]
0	2010	1	WP_122630919.1	0	[]
0	2011	3	NODE_0001006	1	[]
0	2012	1	WP_152315480.1	0	[]
0	2013	3	NODE_0001007	1	[]
0	2014	1	WP_016685888.1	0	[]
0	2015	3	NODE_0001008	1	[]
0	2016	1	ABE03012.1	0	[]
0	2017	1	WP_152315485.1	0	[]
0	2018	3	NODE_0001009	2	[]
0	2019	3	NODE_0001010	2	[]
0	2020	3	NODE_0001011	1	[]
0	2021	1	WP_128268271.1	0	[]
0	2022	1	WP_152315478.1	0	[]
0	2023	3	NODE_0001012	1	[]
0	2024	1	WP_058061931.1	0	[]
0	2025	3	NODE_0001013	1	[]
0	2026	1	WP_231869602.1	0	[]
0	2027	3	NODE_0001014	1	[]
0	2028	1	AHL30278.1	0	[]
0	2029	1	AHL30284.1	0	[]
0	2030	3	NODE_0001015	1	[]
0	2031	1	WP_068981647.1	0	[]
0	2032	3	NODE_0001016	1	[]
0	2033	1	WP_128268249.1	0	[]
0	2034	3	NODE_0001017	2	[]
0	2035	3	NODE_0001018	2	[]
0	2036	3	NODE_0001019	1	[]
0	2037	1	WP_128268246.1	0	[]
0	2038	3	NODE_0001020	1	[]
0	2039	1	WP_128268247.1	0	[]
0	2040	3	NODE_0001021	1	[]
0	2041	1	WP_122630907.1	0	[]
0	2042	1	WP_122630914.1	0	[]
0	2043	3	NODE_0001022	1	[]
0	2044	1	ABQ52429.1	0	[]
0	2045	3	NODE_0001023	1	[]
0	2046	1	WP_231869598.1	0	[]
0	2047	3	NODE_0001024	1	[]
0	2048	1	ADX07748.1	0	[]
0	2049	3	NODE_0001025	1	[]
0	2050	1	WP_122630912.1	0	[]
0	2051	1	WP_152315494.1	0	[]
0	2052	3	NODE_0001026	1	[]
0	2053	1	WP_128268248.1	0	[]
0	2054	3	NODE_0001027	1	[]
0	2055	1	WP_128268273.1	0	[]
0	2056	3	NODE_0001028	1	[]
0	2057	1	WP_122630887.1	0	[]
0	2058	3	NODE_0001029	2	[]
0	2059	3	NODE_0001030	1	[]
0	2060	1	WP_128268269.1	0	[]
0	2061	3	NODE_0001031	1	[]
0	2062	1	AHL30275.1	0	[]
0	2063	1	WP_152315469.1	0	[]
0	2064	3	NODE_0001032	2	[]
0	2065	3	NODE_0001033	1	[]
0	2066	1	AAW81337.1	0	[]
0	2067	3	NODE_0001034	2	[]
0	2068	3	NODE_0001035	1	[]
0	2069	1	WP_152315482.1	0	[]
0	2070	1	WP_152315495.1	0	[]
0	2071	3	NODE_0001036	1	[]
0	2072	1	WP_152315505.1	0	[]
0	2073	3	NODE_0001037	1	[]
0	2074	1	WP_128268241.1	0	[]
0	2075	3	NODE_0001038	1	[]
0	2076	1	AFO55202.1	0	[]
0	2077	3	NODE_0001039	1	[]
0	2078	1	AEL88491.1	0	[]
0	2079	1	WP_152315470.1	0	[]
0	2080	3	NODE_0001040	2	[]
0	2081	3	NODE_0001041	2	[]
0	2082	3	NODE_0001042	1	[]
0	2083	1	ADX07747.1	0	[]
0	2084	3	NODE_0001043	1	[]
0	2085	1	WP_122630844.1	0	[]
0	2086	3	NODE_0001044	1	[]
0	2087	1	ABC26007.1	0	[]
0	2088	1	AJA32743.1	0	[]
0	2089	3	NODE_0001045	1	[]
0	2090	1	ACD84989.1	0	[]
0	2091	3	NODE_0001046	1	[]
0	2092	1	WP_109791216.1	0	[]
0	2093	3	NODE_0001047	1	[]
0	2094	1	ADI58616.1	0	[]
0	2095	3	NODE_0001048	1	[]
0	2096	1	ADI58617.1	0	[]
0	2097	1	WP_140423322.1	0	[]
0	2098	3	NODE_0001049	1	[]
0	2099	1	ABK34774.1	0	[]
0	2100	3	NODE_0001050	2	[]
0	2101	3	NODE_0001051	1	[]
0	2102	1	WP_038350216.1	0	[]
0	2103	3	NODE_0001052	1	[]
0	2104	1	AAX51234.1	0	[]
0	2105	1	ENU54757.1	0	[]
0	2106	3	NODE_0001053	2	[]
0	2107	3	NODE_0001054	1	[]
0	2108	1	ABD48715.1	0	[]
0	2109	3	NODE_0001055	1	[]
0	2110	1	ABV71247.1	0	[]
0	2111	3	NODE_0001056	1	[]
